,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Dividends Paid,Investments,Issuance Of Stock,Other Cashflows From Financing Activities,Change To Operating Activities,Effect Of Exchange Rate,Repurchase Of Stock
APG1L.VS,-8259000.0,-4829000.0,-10478000.0,-10478000.0,10896000.0,3534000.0,18841000.0,19726000.0,135000.0,-182000.0,-2477000.0,-935000.0,-7703000.0,,,,,,,
ARC1T.TL,0.0,-8000.0,1203000.0,2388000.0,2071000.0,-337000.0,-2717000.0,64000.0,1000.0,,,-4852000.0,-9000.0,-480000.0,,2250000.0,-585000.0,,,
AUG1L.VS,4386000.0,-5887000.0,-5138000.0,-5138000.0,-15427000.0,-95000.0,10930000.0,14303000.0,380000.0,-8051000.0,2616000.0,13103000.0,-7015000.0,,-2000.0,,,,,
BLT1T.TL,-581000.0,-369000.0,-1600000.0,-1874000.0,-2900000.0,-813000.0,1430000.0,3601000.0,,976000.0,-379000.0,713000.0,-228000.0,,,,-274000.0,,,
CPA1T.TL,0.0,-4521000.0,9290000.0,350337000.0,13463000.0,76847000.0,-268965000.0,3539000.0,,,,2855000.0,-5574000.0,,-2642000.0,486000.0,340561000.0,-289250000.0,-4000.0,
DGR1R.RG,-64256.0,-74121.0,-2451236.0,1248543.0,4223833.0,-2132092.0,-3306514.0,1061030.0,,-415483.0,,2047519.0,-548605.0,-3211138.0,,8085782.0,-662865.0,-10236384.0,,
EEG1T.TL,1464000.0,1044000.0,-950000.0,-4424000.0,2243000.0,4693000.0,8073000.0,3410000.0,7157000.0,-33000.0,-1599000.0,1836000.0,-2786000.0,,-306000.0,,,,,-446000.0
EGR1T.TL,-2062000.0,-74680000.0,-40584000.0,27150000.0,79661000.0,69680000.0,117210000.0,38078000.0,68000.0,1556000.0,-712000.0,-1363000.0,-74844000.0,-27100000.0,,100000000.0,-5166000.0,1984000.0,,
GRG1L.VS,11340000.0,-14373000.0,-5118000.0,-12844000.0,12266000.0,-5832000.0,21385000.0,9928000.0,,-5280000.0,-7213000.0,237000.0,-12438000.0,-7726000.0,,,,-38000.0,,
HAE1T.TL,9308000.0,-7021000.0,7197000.0,5287000.0,2598000.0,-2269000.0,-488000.0,3924000.0,317000.0,-8814000.0,-7443000.0,-155000.0,-4857000.0,-2838000.0,-768000.0,946000.0,-18000.0,,-47000.0,
HMX1R.RG,2358746.0,-1113101.0,-2854869.0,-2476866.0,-1952310.0,-379033.0,3210934.0,2587401.0,,-1994348.0,-395185.0,2606630.0,-1120591.0,-54881.0,1518.0,,432884.0,,,
HPR1T.TL,0.0,-4311000.0,12059000.0,20199000.0,-22000.0,6682000.0,-9206000.0,157000.0,-3265000.0,-12816000.0,18000.0,1947000.0,,-188000.0,-2000.0,9555000.0,-1227000.0,1510000.0,,
IGN1L.VS,186572000.0,-228730000.0,79455000.0,-78040000.0,153904000.0,-209722000.0,97048000.0,128448000.0,14258000.0,-129631000.0,-294587000.0,47542000.0,-237813000.0,-87769000.0,,,-43052000.0,,,-26674000.0
KNF1L.VS,-4349000.0,15297000.0,-18122000.0,-27978000.0,-64011000.0,10441000.0,23122000.0,25389000.0,329000.0,617000.0,-1610000.0,67501000.0,-9030000.0,-7538000.0,23998000.0,,-2318000.0,-672000.0,,
LHV1T.TL,0.0,181469000.0,98134000.0,1805018000.0,58261000.0,1577728000.0,-408825000.0,4246000.0,,,,8335000.0,-6688000.0,-8358000.0,188157000.0,26938000.0,1688304000.0,-483485000.0,66000.0,
MRK1T.TL,30916000.0,-6517000.0,21812000.0,4135000.0,29140000.0,-2550000.0,-200000.0,2369000.0,12000.0,-34148000.0,-28243000.0,-2423000.0,-2403000.0,-17686000.0,-4550000.0,,9000.0,1981000.0,32000.0,
NCN1T.TL,0.0,312000.0,-5162000.0,-11225000.0,-6310000.0,-3545000.0,7365000.0,3499000.0,12000.0,,,10136000.0,-232000.0,-5000000.0,,,-1063000.0,,3000.0,
NTU1L.VS,2935000.0,-112000.0,-2684000.0,-2684000.0,909000.0,554000.0,3350000.0,238000.0,,2000.0,-23000.0,527000.0,-112000.0,,,,,-1321000.0,,
PKG1T.TL,0.0,1164000.0,-8741000.0,-14222000.0,29757000.0,233000.0,13291000.0,374000.0,3000.0,818000.0,4492000.0,-22500000.0,-178000.0,,,,-5481000.0,350000.0,,
PTR1L.VS,5710000.0,-412000.0,4612000.0,4128000.0,3049000.0,2478000.0,-1238000.0,1063000.0,2000.0,-3168000.0,-6306000.0,-1039000.0,-796000.0,,,,-484000.0,-547000.0,,
PZV1L.VS,6665000.0,-6348000.0,1519000.0,-5532000.0,1223000.0,-1817000.0,10063000.0,5443000.0,85000.0,-3812000.0,368000.0,115000.0,-7044000.0,-6270000.0,,,-781000.0,,,
RSU1L.VS,5914000.0,-13228000.0,3390000.0,-111000.0,553000.0,-205000.0,13134000.0,8108000.0,138000.0,11202000.0,-10233000.0,-2431000.0,-13251000.0,-3501000.0,,,,,,
SAB1L.VS,0.0,-26983000.0,73568000.0,401340000.0,55223000.0,533139000.0,158782000.0,3094000.0,10122000.0,,,-9018000.0,-1014000.0,-3299000.0,-49597000.0,,331071000.0,108137000.0,,
SFG1T.TL,917000.0,-297000.0,-3202000.0,-4402000.0,9031000.0,8118000.0,12996000.0,3248000.0,19000.0,-1979000.0,-237000.0,1996000.0,-312000.0,,,,-1200000.0,,-179000.0,
TAL1T.TL,0.0,-19373000.0,44874000.0,59716000.0,-56576000.0,99722000.0,59379000.0,95313000.0,3000.0,-6513000.0,-3918000.0,20633000.0,-20192000.0,,,34633000.0,-19791000.0,10440000.0,,
TEL1L.VS,-1107000.0,-48257000.0,-14027000.0,-72288000.0,56808000.0,5828000.0,126373000.0,78962000.0,,-3528000.0,1595000.0,-6357000.0,-52270000.0,-58261000.0,,,,,,
TKM1T.TL,0.0,-25018000.0,-35890000.0,-66158000.0,32016000.0,-2776000.0,88400000.0,37963000.0,4000.0,8495000.0,-4747000.0,4465000.0,-22721000.0,-24437000.0,150000.0,,-5831000.0,10055000.0,,
TSM1T.TL,0.0,-12191000.0,-8266000.0,-29810000.0,25612000.0,8161000.0,50162000.0,23903000.0,412000.0,,,26000.0,-14535000.0,-20085000.0,,,-1459000.0,,,
TVE1T.TL,0.0,-10802000.0,-4044000.0,-19620000.0,16165000.0,-7955000.0,22467000.0,6520000.0,2903000.0,,,-1536000.0,-13734000.0,-12842000.0,,,-2734000.0,1318000.0,,
VLP1L.VS,2794000.0,-2392000.0,-3118000.0,-4032000.0,5536000.0,618000.0,7042000.0,4816000.0,51000.0,-5755000.0,-3396000.0,3096000.0,-1474000.0,-914000.0,,,,-62000.0,,
