Date,APG1L.VS,ARC1T.TL,AUG1L.VS,BLT1T.TL,CPA1T.TL,DGR1R.RG,EEG1T.TL,EGR1T.TL,GRG1L.VS,HAE1T.TL,HMX1R.RG,HPR1T.TL,IGN1L.VS,KNF1L.VS,LHV1T.TL,MRK1T.TL,NCN1T.TL,NTU1L.VS,PKG1T.TL,PTR1L.VS,PZV1L.VS,RSU1L.VS,SAB1L.VS,SFG1T.TL,TAL1T.TL,TEL1L.VS,TKM1T.TL,TSM1T.TL,TVE1T.TL,VLP1L.VS
2022-09-27,0.5960854992432373,0.5254921981093974,-0.8967332189812653,-1.8578992511002232,0.8285518009080814,0.369215948008149,0.412109644511109,1.4231083572227108,-0.3915622043499338,1.601405748427758,1.8718021769015913,2.2617631382102195,2.8961989688505567,-1.485010314059256,1.1615870669352248,2.4849066497880004,-0.26918749168801376,0.9555114083476542,-0.3710636848461737,-0.6577800238351633,0.16974272629978618,1.0986122886681098,-0.5960204715600289,-0.0943106506514135,-0.7298111787815788,0.660107296910448,2.2762410941552815,0.32786387032963565,2.5209170535797867,1.5454325946587122
2022-09-28,0.5850049980319721,0.5137273269181079,-0.8996795022977963,-1.8578992511002232,0.8215403642940873,0.3784364618483082,0.3886580059557545,1.42503418760095,-0.40346713114330257,1.6134299299041386,1.8718021769015913,2.255493481461561,2.8961989688505567,-1.4961091962604067,1.1378329651416088,2.4595888255015854,-0.27049723269887044,0.9557037753044457,-0.3974969519409906,-0.6772737994893577,0.16126810701423566,1.0986122886681098,-0.6124892854604511,-0.11518640306747904,-0.7507762873350924,0.6523251636879481,2.2638442527814697,0.3191807734719373,2.5144654242526223,1.5238800573160023
2022-09-29,0.5850049980319721,0.5219772542646665,-0.9122987025306817,-1.8578992511002232,0.8188983362475285,0.3743183764877394,0.3506568413910955,1.4312677304095598,-0.3945251312812072,1.6094379124341003,1.8562980052667872,2.255493481461561,2.9099922895397676,-1.5050778842223669,1.1458138840877024,2.4932054841291187,-0.27049723269887044,0.9562803793572818,-0.4004775416877218,-0.653926504086446,0.16126810701423566,1.0986122886681098,-0.6198967418645278,-0.0943106506514135,-0.7486599116605644,0.6549259429689858,2.2669578758203524,0.323531703263294,2.5209170535797867,1.5040773967762742
2022-09-30,0.5822155985415055,0.5219772542646665,-0.9195460274651793,-1.8578992511002232,0.8188983362475285,0.3688011098865309,0.3506568413910955,1.4327007475904805,-0.3974969519409906,1.6193882810565476,1.8718021769015913,2.2512917986064953,2.9099922895397676,-1.532476845358914,1.1378329651416088,2.509599277885271,-0.2561834195619897,0.9593501811414308,-0.4004775416877218,-0.6851789948269755,0.16974272629978618,1.0986122886681098,-0.6292338691303536,-0.09464043004810342,-0.760355927703464,0.6549259429689858,2.2690283173549592,0.3264219276027027,2.517696441847303,1.5040773967762742
2022-10-03,0.5988365299085318,0.4958163908997508,-0.916290716972994,-1.8643301543719686,0.8011042886778752,0.375692929469615,0.3506568413910955,1.4202125820889606,-0.3945251312812072,1.6114359607817696,1.8718021769015913,2.249184267979622,2.9131486130363355,-1.5464631155113842,1.1249295722147212,2.5209170535797867,-0.2626643175374594,0.9516578425721839,-0.4004775416877218,-0.6772737994893577,0.16126810701423566,1.0919233069178118,-0.6217571835853074,-0.10536054214877988,-0.7711087091421664,0.660107296910448,2.2638442527814697,0.32063318781703637,2.5241273262614996,1.4793291966737756
2022-10-04,0.601580013162518,0.5125431697362782,-0.9314043854174091,-1.870802681987112,0.7884573820386862,0.37706559564880426,0.36464315332433833,1.4255150375933898,-0.385662470293518,1.6193882810565476,1.8718021769015913,2.2353763840994962,2.9120975771843645,-1.5417792567185997,1.1249295722147212,2.541601978446052,-0.25360272930383676,0.9555114083476542,-0.4004775416877218,-0.6577800238351633,0.16126810701423566,1.0851892812234596,-0.6161860996873879,-0.1142891244847249,-0.7667936991704823,0.660107296910448,2.2628041872566276,0.3220834957137716,2.532108245207593,1.4793291966737756
2022-10-05,0.6070445022950743,0.5219772542646665,-0.9301361707270951,-1.8643301543719686,0.7884573820386862,0.38253757679280387,0.3506568413910955,1.4245531062805563,-0.38272564840648937,1.6174060745144334,1.8718021769015913,2.236445253809719,2.9131486130363355,-1.5417792567185997,1.128171063132732,2.5649493574615367,-0.24334628478478798,0.9631742740932648,-0.40346713114330257,-0.6655320163100682,0.16551439402665089,1.0851892812234596,-0.6088059777807845,-0.0949702526922938,-0.7614260049762066,0.660107296910448,2.2690283173549592,0.3264219276027027,2.5241273262614996,1.4816045625986316
2022-10-06,0.6070445022950743,0.5712144246090384,-0.9255838089866381,-1.8773173762891981,0.7929925327907349,0.4054651081081644,0.36464315332433833,1.4307896393176045,-0.36816936401965955,1.621366471990983,1.8718021769015913,2.2512917986064953,2.9141983384339034,-1.5394455633999904,1.1314020807274126,2.589266642201148,-0.2420715277907563,0.9593501811414308,-0.4004775416877218,-0.6812186445622114,0.16551439402665089,1.0986122886681098,-0.6088059777807845,-0.11070810621768815,-0.7350113936086639,0.660107296910448,2.2752138491512865,0.32786387032963565,2.5352828480448486,1.4724720879835123
2022-10-07,0.5988365299085318,0.5712144246090384,-0.941608576538227,-1.8740546754543217,0.7920871033636211,0.4081281912866814,0.3852624202533859,1.435084479876259,-0.3652833102303097,1.623340851461351,1.8718021769015913,2.2793165129086996,2.915247169784353,-1.5394455633999904,1.1346226924598963,2.58475200201879,-0.2420715277907563,0.9688831783740682,-0.4064655955542572,-0.6812186445622114,0.16551439402665089,1.0986122886681098,-0.6033064931230554,-0.09982036689572468,-0.7423374017102664,0.660107296910448,2.277267285009756,0.323531703263294,2.538447404663274,1.4793291966737756
2022-10-10,0.5933268136642206,0.5599783228107291,-0.9380252000199264,-1.8740546754543217,0.7911809614683841,0.39743296012457574,0.3987761263578665,1.4581497653809048,-0.35667496096863105,1.6193882810565476,1.8718021769015913,2.2793165129086996,2.915247169784353,-1.5464631155113842,1.1314020807274126,2.583242533221714,-0.25102875848115286,0.9700210586332926,-0.40346713114330257,-0.6733445719632621,0.16551439402665089,1.0986122886681098,-0.6088059777807845,-0.10925699551092483,-0.7360546770915408,0.660107296910448,2.2813614526458945,0.3264219276027027,2.5352828480448486,1.4816045625986316
2022-10-11,0.5933268136642206,0.5486146038500137,-0.9395593607657597,-1.8838747902909985,0.7902738895598617,0.3852624202533859,0.39204210066351436,1.4445632152622998,-0.35667496096863105,1.631199430343676,1.8718021769015913,2.2793165129086996,2.9110454354936532,-1.5606477794861495,1.1314020807274126,2.5802168151427143,-0.24974425331116593,0.9702105644659988,-0.4064655955542572,-0.669430606445179,0.16551439402665089,1.0986122886681098,-0.6106459906617153,-0.11070810621768815,-0.7402387920924303,0.660107296910448,2.272125865845949,0.32497781654028574,2.5400259730765704,1.4816045625986316
2022-10-12,0.5933268136642206,0.5486146038500137,-0.9519178903697003,-1.8773173762891981,0.786637568812187,0.37294193150901556,0.3987761263578665,1.4336548769965285,-0.3538218437105867,1.8180767527746666,1.8625285490014267,2.2617631382102195,2.921008698583398,-1.5654209967872197,1.1297879153805754,2.583242533221714,-0.25231491572699893,0.9666035261591501,-0.40346713114330257,-0.6733445719632621,0.16551439402665089,1.0986122886681098,-0.605136296250607,-0.10547161164114124,-0.7518361571878942,0.660107296910448,2.2669578758203524,0.32497781654028574,2.5257286443082556,1.4747629829196454
2022-10-13,0.5933268136642206,0.5678568371780002,-0.9291227255416404,-1.8643301543719686,0.786637568812187,0.37018326235001087,0.4054651081081644,1.4341317141713548,-0.35953615640847886,1.750937514444229,1.8809905942333667,2.2407096486940716,2.9156061794795076,-1.5347943827145432,1.1233049167653806,2.583242533221714,-0.26526845212554157,0.9707789568946539,-0.40346713114330257,-0.6891552105836493,0.16126810701423566,1.111857502869784,-0.6014800320605991,-0.10536054214877988,-0.7787050876210885,0.6575199757395465,2.2375130840367854,0.3220834957137716,2.5400259730765704,1.4816045625986316
2022-10-14,0.601580013162518,0.5644879383639853,-0.9301361707270951,-1.870802681987112,0.7929925327907349,0.37156358931780376,0.39204210066351436,1.4158531355845128,-0.35953615640847886,1.720979314463589,1.8931119433807513,2.254444689646298,2.9134370349690686,-1.532476845358914,1.128171063132732,2.5862591239406965,-0.2613647889051693,0.9705894684280457,-0.4525567508799816,-0.6851789948269755,0.16126810701423566,1.111857502869784,-0.5942072577562696,-0.10147914625588865,-0.772190361065407,0.6575199757395465,2.2396453297827645,0.3220834957137716,2.533696844232807,1.4816045625986316
2022-10-17,0.601580013162518,0.5428839493279797,-0.9288694869194053,-1.8740546754543217,0.7884573820386862,0.36464315332433833,0.39204210066351436,1.4114747173077276,-0.35953615640847886,1.6900958295279285,1.92278775394263,2.2438961290075907,2.9134370349690686,-1.520969249715825,1.1297879153805754,2.5877640495686753,-0.25231491572699893,0.9969486489679831,-0.4307829527722363,-0.6616485661744478,0.13976192164310813,1.118414897264793,-0.5887871523482119,-0.09993082271115618,-0.7635696648099776,0.6575199757395465,2.2375130840367854,0.32063318781703637,2.533696844232807,1.4816045625986316
2022-10-18,0.5960854992432373,0.5486146038500137,-0.9291227255416404,-1.8971199451494523,0.7920871033636211,0.37156358931780376,0.40212621003219595,1.4124493055899805,-0.35953615640847886,1.7137979621249846,1.9198594970256604,2.2512917986064953,2.9134370349690686,-1.5141277380483795,1.1216775398540886,2.5802168151427143,-0.24974425331116593,1.0017342319035447,-0.4307829527722363,-0.6616485661744478,0.15700371212988268,1.118414897264793,-0.5780343921589373,-0.10092593599662689,-0.7571524856264542,0.660107296910448,2.2385797752186574,0.323531703263294,2.5400259730765704,1.4838746548583253
2022-10-19,0.5988365299085318,0.5486146038500137,-0.9314043854174091,-1.8740546754543217,0.7966058596901886,0.37156358931780376,0.39204210066351436,1.4134230609933993,-0.345311179226928,1.6956155736779295,1.937301782763736,2.2481289353953264,2.9079933425879174,-1.5232602402536388,1.118414897264793,2.5877640495686753,-0.24974425331116593,0.9895412148852936,-0.4525567508799816,-0.6616485661744478,0.16126810701423566,1.118414897264793,-0.5762534706632169,-0.1165338323291143,-0.760355927703464,0.6575199757395465,2.236445253809719,0.32063318781703637,2.536866415880321,1.4861397133506802
2022-10-20,0.5960854992432373,0.5497567631423497,-0.9288694869194053,-1.8740546754543217,0.7893659941248377,0.36464315332433833,0.3987761263578665,1.4080558090435815,-0.3538218437105867,1.6900958295279285,1.937301782763736,2.2396453297827645,2.903616972097839,-1.5278579589521235,1.1085626100789578,2.581730854622391,-0.24974425331116593,0.9858168194321688,-0.4338645796864231,-0.6616485661744478,0.16551439402665089,1.118414897264793,-0.5869869950230042,-0.1075852085559412,-0.7624972285410495,0.6575199757395465,2.2353763840994962,0.3148107433205967,2.532108245207593,1.4838746548583253
2022-10-21,0.5933268136642206,0.5486146038500137,-0.9293759528227797,-1.8740546754543217,0.7902738895598617,0.36741704443327017,0.3987761263578665,1.407076927390132,-0.34814008336411373,1.7047480922384253,1.937301782763736,2.244955935706487,2.9047128877014243,-1.532476845358914,1.0952733905921412,2.5802168151427143,-0.2678794638550978,0.9867491528606772,-0.4338645796864231,-0.6616485661744478,0.16126810701423566,1.111857502869784,-0.5869869950230042,-0.10769659181196682,-0.772190361065407,0.6549259429689858,2.2343062685777846,0.3148107433205967,2.5273274022345453,1.4793291966737756
2022-10-24,0.5960854992432373,0.5486146038500137,-0.9270989111894995,-1.8740546754543217,0.8011042886778752,0.37018326235001087,0.39204210066351436,1.4293538788982527,-0.32020524905092973,1.702928213830758,1.937301782763736,2.2481289353953264,2.9112630712673986,-1.532476845358914,1.0986122886681098,2.58475200201879,-0.25360272930383676,0.9858168194321688,-0.4004775416877218,-0.6500876627815833,0.16126810701423566,1.111857502869784,-0.5691612277379458,-0.09993082271115618,-0.7657178657038589,0.6549259429689858,2.2353763840994962,0.3148107433205967,2.5257286443082556,1.4747629829196454
2022-10-25,0.5960854992432373,0.5497567631423497,-0.9291227255416404,-1.8773173762891981,0.79389703537278,0.37156358931780376,0.3987761263578665,1.4346082104941136,-0.32020524905092973,1.693779071386318,1.937301782763736,2.2407096486940716,2.9079933425879174,-1.5347943827145432,1.0818051865157,2.583242533221714,-0.25102875848115286,0.9818912311134015,-0.4004775416877218,-0.6577800238351633,0.15700371212988268,1.111857502869784,-0.5798184909954676,-0.10547161164114124,-0.7614260049762066,0.6575199757395465,2.230014420668335,0.3148107433205967,2.517696441847303,1.4747629829196454
2022-10-26,0.604315990304337,0.5554482784642533,-0.9296293197504802,-1.8805906594836632,0.7948008282559842,0.3688011098865309,0.4054651081081644,1.4388868302401623,-0.32020524905092973,1.7137979621249846,1.8718021769015913,2.2428350966874167,2.9079933425879174,-1.53711723422062,1.0818051865157,2.583242533221714,-0.2718086913811933,0.9822657357964976,-0.4307829527722363,-0.634878326417536,0.15700371212988268,1.111857502869784,-0.5762534706632169,-0.08894050398050474,-0.7560869691619159,0.660107296910448,2.233235006681981,0.32063318781703637,2.5289235321627515,1.4747629829196454
2022-10-27,0.6178847063416013,0.5644879383639853,-0.9314043854174091,-1.8838747902909985,0.7957038050351462,0.37156358931780376,0.39204210066351436,1.4341317141713548,-0.31745425109033026,1.7191887627204694,1.843719235320376,2.2407096486940716,2.909084475148269,-1.53711723422062,1.0919233069178118,2.583242533221714,-0.2876820724517809,0.9760679524394122,-0.41551540422523675,-0.6424540227307711,0.14841997634361676,1.0986122886681098,-0.5691612277379458,-0.08370772024653546,-0.7560869691619159,0.6626880025703182,2.2321625959533167,0.3191807734719373,2.530517194449025,1.4770487505164178
2022-10-28,0.6232610582093141,0.5554482784642533,-0.9329283388461727,-1.8871696438035332,0.7975072087716788,0.36464315332433833,0.3852624202533859,1.42791605410662,-0.32020524905092973,1.7191887627204694,1.8082887555452603,2.2428350966874167,2.9079933425879174,-1.5394455633999904,1.0952733905921412,2.583242533221714,-0.31471071871163714,0.9779500821335252,-0.4307829527722363,-0.6462636155909703,0.1441003192029951,1.111857502869784,-0.5586162409189821,-0.08446912445680546,-0.7550225868144006,0.6575199757395465,2.230014420668335,0.32063318781703637,2.5257286443082556,1.4793291966737756
2022-10-31,0.6151856519777241,0.5588477852721541,-0.917791868506599,-1.89379219796156,0.8020015940251602,0.36464315332433833,0.3987761263578665,1.430311205469349,-0.3011050798964309,1.722766580711205,1.8341802216746002,2.2669578758203524,2.906901018156694,-1.5441184786981834,1.0986122886681098,2.5877640495686753,-0.3495574998426354,0.9745596759858403,-0.41551540422523675,-0.6851789948269755,0.1441003192029951,1.111857502869784,-0.5586162409189821,-0.08338159079850715,-0.7486599116605644,0.6575199757395465,2.2343062685777846,0.3220834957137716,2.5225235164208617,1.4770487505164178
2022-11-01,,0.5599783228107291,,-1.9625478317831075,0.823297916099733,0.37018326235001087,0.3852624202533859,1.430311205469349,,1.7119944938734573,1.7884205711520866,2.286455726571061,,,1.116779614475343,2.589266642201148,-0.3710636848461737,,-0.41551540422523675,,,,,-0.05361178987446557,-0.7360546770915408,,2.2353763840994962,0.3293037368511509,2.530517194449025,
2022-11-02,,0.570096458460467,,-1.8871696438035332,0.8712934098363785,0.36603106068748137,0.39204210066351436,1.4288747574755523,,1.7137979621249846,1.8082887555452603,2.256541174464876,,,1.1553076173261616,2.5877640495686753,-0.35953615640847886,,-0.41551540422523675,,,,,-0.07257068514391356,-0.7256703776841095,,2.2385797752186574,0.3293037368511509,2.532108245207593,
2022-11-03,0.644481993560171,0.5712144246090384,-0.9180422423429083,-1.9241486719708365,0.8671005357678014,0.37018326235001087,0.3784364618483082,1.4327007475904805,-0.3092462133380336,1.7281094624785824,1.811562077824738,2.260720904806493,2.9047128877014243,-1.551169016118592,1.1584522710585192,2.6203112701361366,-0.3667252529572426,1.002101379884849,-0.4185503592516444,-0.6733445719632621,0.13976192164310813,1.111857502869784,-0.5378543108509458,-0.07257068514391356,-0.7123299936577763,0.660107296910448,2.2502385885036236,0.3364722195913143,2.5289235321627515,1.4724720879835123
2022-11-04,0.6418538736240484,0.5767854502064307,-0.9208008740599959,-1.8773173762891981,0.891998062756118,0.37156358931780376,0.37156358931780376,1.430311205469349,-0.2930296896446386,1.7561322849964802,1.791759469228055,2.249184267979622,2.9058076035886677,-1.5535302618957736,1.1847899790762915,2.6290069689909954,-0.3667252529572426,1.007957923880542,-0.4307829527722363,-0.6655320163100682,0.13976192164310813,1.111857502869784,-0.5175145855147302,-0.054456157598719336,-0.7072461034886239,0.660107296910448,2.2638442527814697,0.3364722195913143,2.530517194449025,1.4747629829196454
2022-11-07,0.6259384334164266,0.5812200718657958,-0.917791868506599,-1.8451601999313316,0.8911780161945907,0.3743183764877394,0.4054651081081644,1.4255150375933898,-0.328504027235607,1.74745917045659,1.8050046834297293,2.2407096486940716,2.9058076035886677,-1.5606477794861495,1.1678273309926341,2.6318888126927806,-0.35667496096863105,1.0224509174110963,-0.4307829527722363,-0.6577800238351633,0.13976192164310813,1.111857502869784,-0.5191938253520891,0.02469258933002205,-0.7052197864082786,0.6626880025703182,2.277267285009756,0.3393253368493586,2.538447404663274,1.4747629829196454
2022-11-08,0.6365768215027072,0.5801132420787728,-0.9175414827426014,-1.8388511119998723,0.8977193447342383,0.3743183764877394,0.39204210066351436,1.4255150375933898,-0.3119747741406619,1.754403718983308,1.8050046834297293,2.2512917986064953,2.917770732084279,-1.5582696167986623,1.1939224540228235,2.6390573296152584,-0.35667496096863105,1.0152306762737169,-0.4185503592516444,-0.6733445719632621,0.13102824985805775,1.1052568250710544,-0.5276327865332945,0.05808023825237289,-0.7072461034886239,0.660107296910448,2.2813614526458945,0.3378997532407398,2.530517194449025,1.4770487505164178
2022-11-09,0.6365768215027072,0.5678568371780002,-0.9213032689053661,-1.8451601999313316,0.8985340467854596,0.3798053698075909,0.3987761263578665,1.4269563162842382,-0.3092462133380336,1.7404661413782472,1.8405496636728618,2.2502385885036236,2.910174418435893,-1.5606477794861495,1.189366678064637,2.634762375230749,-0.328504027235607,1.01341748414423,-0.4185503592516444,-0.669430606445179,0.13976192164310813,1.1052568250710544,-0.5447272042163286,0.005982113388948107,-0.7092765348681647,0.660107296910448,2.272125865845949,0.3435896807173099,2.5289235321627515,1.4770487505164178
2022-11-10,0.6365768215027072,0.5599783228107291,-0.917791868506599,-1.8740546754543217,0.9001613654511708,0.3743183764877394,0.3852624202533859,1.430311205469349,-0.30381148733382646,1.754403718983308,1.843719235320376,2.2407096486940716,2.9134370349690686,-1.5535302618957736,1.1908875531824559,2.634762375230749,-0.31471071871163714,1.0367368612772552,-0.4307829527722363,-0.6772737994893577,0.13976192164310813,1.111857502869784,-0.5276327865332945,0.02955877446462218,-0.702187928580268,0.660107296910448,2.2679936324285785,0.3492474160040558,2.530517194449025,1.467874383270813
2022-11-11,0.649717602712519,0.5712144246090384,-0.9205498086677418,-1.8451601999313316,0.9321640660119519,0.3784364618483082,0.3987761263578665,1.435084479876259,-0.2876820724517809,1.763016987275961,1.7950872561523765,2.259677584018892,2.9199306095189024,-1.5417792567185997,1.189366678064637,2.6447553453112924,-0.2957142204353696,1.064020844556651,-0.4525567508799816,-0.669430606445179,0.13102824985805775,1.0986122886681098,-0.5175145855147302,0.01783992468601292,-0.6871650671709972,0.660107296910448,2.2690283173549592,0.35627484521789604,2.541601978446052,1.4883995453072971
2022-11-14,0.649717602712519,0.5745607763609745,-0.9498475383326028,-1.8451601999313316,0.914689471139558,0.3784364618483082,0.4054651081081644,1.4346082104941136,-0.26657314472420696,1.7817091430076275,1.8050046834297293,2.2512917986064953,2.9231616012282804,-1.53711723422062,1.189366678064637,2.643333916227234,-0.3011050798964309,1.0919233069178118,-0.4525567508799816,-0.6577800238351633,0.13102824985805775,1.0919233069178118,-0.5191938253520891,0.016857077681642095,-0.6616485661744478,0.660107296910448,2.2690283173549592,0.36603106068748137,2.532108245207593,1.4929040533163809
2022-11-15,0.644481993560171,0.5767854502064307,-0.9454620962869442,-1.8675612297107889,0.8250522798578737,0.3811724064192834,0.4054651081081644,1.4341317141713548,-0.29840605766443795,1.7647308229681988,1.814824720414034,2.2512917986064953,2.939161901882013,-1.4396951232602153,1.177115314889206,2.653241951175182,-0.3078847603065594,1.1085626100789578,-0.46521507910496607,-0.6577800238351633,0.15700371212988268,1.0919233069178118,-0.5208759901242266,0.00796818573296978,-0.653926504086446,0.6626880025703182,2.270061932814909,0.36603106068748137,2.530517194449025,1.4951487745851055
2022-11-16,0.6365768215027072,0.5987644122399763,-0.9444330075353297,-1.870802681987112,0.8020015940251602,0.3743183764877394,0.40212621003219595,1.4374626567553286,-0.28501898927326397,1.7578579504376943,1.8809905942333667,2.2512917986064953,2.935982277247362,-1.454573185536152,1.1724821431396693,2.6588599382119416,-0.3078847603065594,1.0969441933567547,-0.47160488998033256,-0.6386590006944797,0.14841997634361676,1.0986122886681098,-0.5225608888296203,0.006777039407990463,-0.6577800238351633,0.660107296910448,2.2679936324285785,0.36603106068748137,2.532108245207593,1.4951487745851055
2022-11-17,0.6286086594223741,0.5823256113449224,-0.9519178903697003,-1.8201589408063137,0.824175430418003,0.37294193150901556,0.3987761263578665,1.4393610666820325,-0.28236290022321064,1.752672077214378,1.8931119433807513,2.2502385885036236,2.938103116266432,-1.4696759519183977,1.1847899790762915,2.6616571402213416,-0.328504027235607,1.1019400755924311,-0.4684049284484976,-0.6462636155909703,0.15272105427348082,1.0986122886681098,-0.5191938253520891,0.0,-0.6655320163100682,0.660107296910448,2.2679936324285785,0.36741704443327017,2.530517194449025,1.5129270036508398
2022-11-18,0.6365768215027072,0.5723311423048985,-0.9493306001219349,-1.8643301543719686,0.8171331333819448,,0.40212621003219595,1.4445632152622998,-0.28236290022321064,1.7561322849964802,,2.2502385885036236,2.939161901882013,-1.4696759519183977,1.1786549963416462,2.663052845812192,-0.3215835912421416,1.118088070156929,-0.4620354671654025,-0.6424540227307711,0.15700371212988268,1.0986122886681098,-0.5025267894248724,0.009950321410848074,-0.6520051841451724,0.660107296910448,2.2669578758203524,0.36603106068748137,2.5257286443082556,1.5518087551465416
2022-11-21,0.6392188284692253,0.5767854502064307,-0.9444330075353297,-1.8643301543719686,0.811818751778368,0.375692929469615,0.40212621003219595,1.4445632152622998,-0.28236290022321064,1.754403718983308,1.8931119433807513,2.2385797752186574,2.943385769063569,-1.4696759519183977,1.1693813684414813,2.664446539711808,-0.3298939464624982,1.1115285252318838,-0.45886583881144105,-0.6198967418645278,0.15272105427348082,1.0986122886681098,-0.5074978368416693,0.014494484124473508,-0.6558514077601465,0.6626880025703182,2.2669578758203524,0.36464315332433833,2.5289235321627515,1.5539252065362912
2022-11-22,0.6523251636879481,0.5689773085494726,-0.9418649858064232,-1.8643301543719686,0.8046885825894339,0.37706559564880426,0.4054651081081644,1.4374626567553286,-0.28501898927326397,1.752672077214378,1.890095352661769,2.2396453297827645,2.9538680853664383,-1.4588650462638042,1.1662709490257166,2.664446539711808,-0.31471071871163714,1.1121863723169894,-0.4620354671654025,-0.6198967418645278,0.15272105427348082,1.0986122886681098,-0.48613299566871987,0.014691501942652677,-0.6635884060953231,0.6652620040380635,2.2669578758203524,0.36603106068748137,2.533696844232807,1.5644405903963239
2022-11-23,0.6652620040380635,0.5756736984130547,-0.9218059162781908,-1.8388511119998723,0.7993073660968865,0.37294193150901556,0.40212621003219595,1.4407825409853563,-0.2770718719512915,1.752672077214378,1.9198594970256604,2.2385797752186574,2.9517803541360115,-1.4740332660577349,1.1678273309926341,2.6602595506039637,-0.3215835912421416,1.1085626100789578,-0.4620354671654025,-0.6014800320605991,0.13102824985805775,1.0986122886681098,-0.44628712498016154,0.03998962457588401,-0.6713857326362543,0.6678293970288427,2.259677584018892,0.36464315332433833,2.541601978446052,1.5686159576502743
2022-11-24,0.660107296910448,0.5678568371780002,-0.9167908504753155,-1.8451601999313316,0.7948008282559842,0.3784364618483082,0.3987761263578665,1.4407825409853563,-0.3011050798964309,1.749199854809259,1.92278775394263,2.2396453297827645,2.949688355024821,-1.4872202971165176,1.1631508247068418,2.6574584310367695,-0.3215835912421416,1.1052568250710544,-0.4620354671654025,-0.5798184909954676,0.15700371212988268,1.0986122886681098,-0.4200712525139516,0.04401684434945842,-0.6871650671709972,0.6652620040380635,2.257587770956269,0.36464315332433833,2.541601978446052,1.5686159576502743
2022-11-25,0.6575199757395465,0.5588477852721541,-0.9118008101054432,-1.8451601999313316,0.8197798230908944,0.3798053698075909,0.4054651081081644,1.44125587947624,-0.3092462133380336,1.74745917045659,1.913977132897488,2.2385797752186574,2.9370433095675357,-1.4740332660577349,1.1553076173261616,2.647592223960215,-0.3078847603065594,1.1019400755924311,-0.4620354671654025,-0.5905905560847444,0.15272105427348082,1.0986122886681098,-0.4307829527722363,0.0522128274562615,-0.697155210096271,0.6626880025703182,2.257587770956269,0.36464315332433833,2.543175578904807,1.5644405903963239
2022-11-28,0.6678293970288427,0.5588477852721541,-0.9150415136643277,-1.8578992511002232,0.8153648090643967,0.3784364618483082,0.40212621003219595,1.4398350783303009,-0.29840605766443795,1.7298840418372006,1.92278775394263,2.2407096486940716,2.9423314485395675,-1.4696759519183977,1.1410330411146548,2.647592223960215,-0.3078847603065594,1.0946042391837767,-0.46521507910496607,-0.6014800320605991,0.1133286895644778,1.0919233069178118,-0.4385049917576616,0.09166714849934621,-0.6911492035950835,0.6678293970288427,2.256541174464876,0.36464315332433833,2.541601978446052,1.5686159576502743
2022-11-29,0.6678293970288427,0.5588477852721541,-0.9137938689178094,-1.8578992511002232,0.8294248229856125,0.37294193150901556,0.40212621003219595,1.4558204486779043,-0.29840605766443795,1.7263316435424467,1.899117961850743,2.2460147213220676,2.9444389791664403,-1.4653375416253522,1.1584522710585192,2.649007684748678,-0.316081584911141,1.1002776060706703,-0.46521507910496607,-0.6014800320605991,0.1441003192029951,1.0986122886681098,-0.4170317755934358,0.08984068743688986,-0.6831968591490972,0.6678293970288427,2.255493481461561,0.36464315332433833,2.541601978446052,1.5706970722215243
